,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
10,False,/hNzrnsH9FMMfITu2xQqaf70CRv5.jpg,"[9648, 14, 53]",856245,es,Matar a la Bestia,"Emilia arrives at her Aunt Inés' hostel located on the Argentina-Brazil border, looking for her missing brother. In this lush jungle a dangerous beast which takes the form of different animals seems to be roaming around.",103.395,/hAdkgE8lHelIQWpgrHk4wjEnbxQ.jpg,2022-04-28,To Kill the Beast,False,6.0,131
11,False,/70AV2Xx5FQYj20labp0EGdbjI6E.jpg,"[28, 80, 53]",637649,en,Wrath of Man,"A cold and mysterious new security guard for a Los Angeles cash truck company surprises his co-workers when he unleashes precision skills during a heist. The crew is left wondering who he is and where he came from. Soon, the marksman's ultimate motive becomes clear as he takes dramatic and irrevocable steps to settle a score.",101.334,/M7SUK85sKjaStg4TKhlAVyGlz3.jpg,2021-04-22,Wrath of Man,False,7.7,4275
12,False,/t9RnnEtPMbAjCcVlNsQ316c7fLs.jpg,[53],990485,tl,Scorpio Nights 3,"A young couple's sex acts are witnessed by a young man through a hole. When the wife seduces him, they engage in an illicit affair. Chaos ensues when the husband learns about them.",149.673,/xvCeVErHBFNCitv4NTiXyzOwwmE.jpg,2022-07-28,Scorpio Nights 3,False,7.1,7
13,False,/8s4MelzvxPWqDzv8XNlFmBo8KA.jpg,[35],106909,it,L'Insegnante,Edwige Fenech plays the sexy private teacher of Franco (Alfredo Pea) who immediately falls madly in love with her. Franco tries and tries to seduce her by faking his own suicide.,111.295,/klIbZ7no4RgvU6FRAToKyXlwNio.jpg,1975-07-11,The School Teacher,False,5.5,42
14,False,/M7Kiquud2bjrhQvZXeIrvW0J4a.jpg,"[28, 35, 80]",648579,en,The Unbearable Weight of Massive Talent,"Creatively unfulfilled and facing financial ruin, Nick Cage must accept a $1 million offer to attend the birthday of a dangerous superfan. Things take a wildly unexpected turn when Cage is recruited by a CIA operative and forced to live up to his own legend, channeling his most iconic and beloved on-screen characters in order to save himself and his loved ones.",118.189,/aqhLeieyTpTUKPOfZ3jzo2La0Mq.jpg,2022-04-20,The Unbearable Weight of Massive Talent,False,6.8,1103
15,False,/mUYV0ZdsDEliGaQahcQH1F3grsP.jpg,"[16, 10751, 12]",10674,en,Mulan,"To save her father from certain death in the army, a young woman secretly enlists in his place and becomes one of China's greatest heroines in the process.",95.177,/5TYgKxYhnhRNNwqnRAKHkgfqi2G.jpg,1998-06-18,Mulan,False,7.9,8593
16,False,/y4XBYLldCLuNLVeObTndfAaUrc3.jpg,[28],896485,fr,Overdose,"Captain Sara Bellaiche, from Toulouse Judiciary Police branch, is investigating a go-fast linked to the murder of two teenagers, an investigation led by Richard Cross, from the Paris Criminal Brigade. Forced to collaborate in order to find the murderer and stop the bloody go-fast, Sara and Richard are both thrown in a breathless race against the clock on the roads of Spain and France.",91.794,/9RvM4wawLRlX608FgZr9kL8CLmy.jpg,2022-11-04,Overdose,False,6.6,137
17,False,/jKpQiKPYNGBxjsrxZpMGTwggKw8.jpg,"[35, 18]",37165,en,The Truman Show,"Truman Burbank is the star of The Truman Show, a 24-hour-a-day reality TV show that broadcasts every aspect of his life without his knowledge. His entire life has been an unending soap opera for consumption by the rest of the world. And everyone he knows, including his wife and his best friend is really an actor, paid to be part of his life.",133.995,/vuza0WqY239yBXOadKlGwJsZJFE.jpg,1998-06-04,The Truman Show,False,8.1,15987
18,False,/9v0c6eCoQPRgC3eIqWmxIU1p9D5.jpg,[18],800409,ru,Зарница,"16-year-old Alice, a lively and talented girl, gets into the cadet corps for boys and girls and falls in love with her classmate Andrey. But Andrey does not tolerate competition and Alice will have to make a choice: victory in military competitions or the love of a guy.",63.713,/w8MEGx1xLq58Ud1MllhNy0UKixe.jpg,2021-04-26,Zarnitsa,False,5.0,2
19,False,/yizL4cEKsVvl17Wc1mGEIrQtM2F.jpg,"[28, 878, 12]",588228,en,The Tomorrow War,"The world is stunned when a group of time travelers arrive from the year 2051 to deliver an urgent message: Thirty years in the future, mankind is losing a global war against a deadly alien species. The only hope for survival is for soldiers and civilians from the present to be transported to the future and join the fight. Among those recruited is high school teacher and family man Dan Forester. Determined to save the world for his young daughter, Dan teams up with a brilliant scientist and his estranged father in a desperate quest to rewrite the fate of the planet.",124.97,/34nDCQZwaEvsy4CFO5hkGRFDCVU.jpg,2021-07-02,The Tomorrow War,False,7.9,6194
